"rep","unit","time","share"
4,1,4,0.270930865479691
4,1,5,0.296172558765748
4,1,6,0.325650445839057
4,1,7,0.33819737634487
4,1,8,0.344718553736009
4,1,9,0.346184723472102
4,1,10,0.329867140567716
4,1,11,0.307767382837249
4,1,12,0.284192298161938
4,1,13,0.253381023687022
4,1,14,0.222522747958026
4,1,15,0.189545335673924
4,1,16,0.16364799696731
4,1,17,0.137684854131359
4,1,18,0.118940489020354
4,1,19,0.103238407411402
4,1,20,0.0927640143319641
4,1,21,0.0840356345838213
4,1,22,0.0796192917623654
4,1,23,0.0802193476038239
4,1,24,0.0828272684423352
4,1,25,0.0901207737433805
4,1,26,0.0976455553847606
4,1,27,0.109345649392057
4,1,28,0.129262446547603
4,1,29,0.151134957667457
4,1,30,0.173972130078338
4,2,1,0.258679084624619
4,2,2,0.301286677516358
4,2,3,0.340604434953653
4,2,4,0.379461551404248
4,2,5,0.414412696634056
4,2,6,0.440046730074021
4,2,7,0.45924417143304
4,2,8,0.469077198173411
4,2,9,0.466572922631349
4,2,10,0.452290907907337
4,2,11,0.433188767333299
4,2,12,0.398261978756532
4,2,13,0.361110120967702
4,2,14,0.316405352560993
4,2,15,0.277675149931953
4,2,16,0.239185574459682
4,2,17,0.204560150635181
4,2,18,0.176570701509391
4,2,19,0.15426197444667
4,2,20,0.146734401361942
4,2,21,0.141824898119936
4,2,22,0.14668426712201
4,2,23,0.155132793438241
4,2,24,0.170190165046261
4,2,25,0.193175211475356
4,2,26,0.228113527188824
4,2,27,0.269879963672153
4,2,28,0.320144803086104
4,2,29,0.380599941719373
4,2,30,0.448157838308785
4,3,1,0.308417165461508
4,3,2,0.350071745260905
4,3,3,0.389221323482786
4,3,4,0.435792324596867
4,3,5,0.470166060888908
4,3,6,0.49299630699968
4,3,7,0.519791707593294
4,3,8,0.526360046933297
4,3,9,0.519196707819325
4,3,10,0.506030283036581
4,3,11,0.484813122869301
4,3,12,0.45460020327249
4,3,13,0.413460454605101
4,3,14,0.367495319985296
4,3,15,0.326296252015205
4,3,16,0.284278749682837
4,3,17,0.245314963986648
4,3,18,0.213591706534725
4,3,19,0.188145655936235
4,3,20,0.14148114283453
4,3,21,0.107575289635104
4,3,22,0.0831868643331799
4,3,23,0.069574690023475
4,3,24,0.0579368497932609
4,3,25,0.0506300825413092
4,3,26,0.0457174697321479
4,3,27,0.0426130510783623
4,3,28,0.0398706109792315
4,3,29,0.0394399750030568
4,3,30,0.0386873144718852
4,4,1,0.299945487193039
4,4,2,0.340251661817403
4,4,3,0.385323215208339
4,4,4,0.418155144608036
4,4,5,0.45567771060175
4,4,6,0.483828626377168
4,4,7,0.504635988542998
4,4,8,0.510264850550452
4,4,9,0.510525354265493
4,4,10,0.493303891874863
4,4,11,0.470585648508218
4,4,12,0.442724546330461
4,4,13,0.399811657258918
4,4,14,0.362203664554799
4,4,15,0.322852039729863
4,4,16,0.28144453085751
4,4,17,0.242541458699553
4,4,18,0.211445852286018
4,4,19,0.191054183178459
4,4,20,0.20113571617051
4,4,21,0.21838375811101
4,4,22,0.245727856302389
4,4,23,0.280870991316156
4,4,24,0.330681309430839
4,4,25,0.39441154833032
4,4,26,0.46719982309033
4,4,27,0.552278739811171
4,4,28,0.640396142985473
4,4,29,0.72434113336695
4,4,30,0.795124485268003
4,5,1,0.266488878302695
4,5,2,0.29898961612235
4,5,3,0.337906801626675
4,5,4,0.373377435608331
4,5,5,0.404684610420124
4,5,6,0.428667356595505
4,5,7,0.442861305466777
4,5,8,0.452922290742875
4,5,9,0.44890169134922
4,5,10,0.438438110647784
4,5,11,0.419352451093435
4,5,12,0.390339829532684
4,5,13,0.359534304092626
4,5,14,0.319861678392419
4,5,15,0.28306698581908
4,5,16,0.250188847965564
4,5,17,0.216300802548895
4,5,18,0.191580441388071
4,5,19,0.17013169329466
4,5,20,0.184544666034312
4,5,21,0.204238708820524
4,5,22,0.232100102510283
4,5,23,0.269253249819595
4,5,24,0.315175199769431
4,5,25,0.377709558517424
4,5,26,0.450114538811981
4,5,27,0.538196424316642
4,5,28,0.6208775201734
4,5,29,0.702324494023273
4,5,30,0.774740401285786
4,6,1,0.336436913948992
4,6,2,0.381661320251592
4,6,3,0.427114532430284
4,6,4,0.46611217855803
4,6,5,0.503576203003136
4,6,6,0.532240933758899
4,6,7,0.553372421676676
4,6,8,0.554256132594117
4,6,9,0.553261994429006
4,6,10,0.540681410803746
4,6,11,0.518080301068345
4,6,12,0.484496078448315
4,6,13,0.444656217594992
4,6,14,0.408200368874043
4,6,15,0.356441305161716
4,6,16,0.31588360435627
4,6,17,0.27372233324212
4,6,18,0.240323345984588
4,6,19,0.214269370683483
4,6,20,0.162800828755127
4,6,21,0.12453943437168
4,6,22,0.0984059168492546
4,6,23,0.0797570713565975
4,6,24,0.0674251384374643
4,6,25,0.058996426940181
4,6,26,0.0540100668917347
4,6,27,0.050174055299639
4,6,28,0.0485928390485222
4,6,29,0.0465036466212965
4,6,30,0.0456440807743435
4,7,1,0.17886004264241
4,7,2,0.210771600595545
4,7,3,0.239633804111749
4,7,4,0.277057910871522
4,7,5,0.305811005579328
4,7,6,0.328958717316366
4,7,7,0.345252177876269
4,7,8,0.354448956514802
4,7,9,0.350123793543834
4,7,10,0.340939397000163
4,7,11,0.321481396935167
4,7,12,0.289420031534491
4,7,13,0.264206593772237
4,7,14,0.229379690542619
4,7,15,0.193138345147239
4,7,16,0.163316684612022
4,7,17,0.137973683427711
4,7,18,0.11922077102699
4,7,19,0.100670257313035
4,7,20,0.0972167072666205
4,7,21,0.0960037740177222
4,7,22,0.0968152044143291
4,7,23,0.103720786982306
4,7,24,0.112915499456379
4,7,25,0.129580556551112
4,7,26,0.150216924464568
4,7,27,0.181495030292824
4,7,28,0.22085299309099
4,7,29,0.269099144401738
4,7,30,0.327244012870315
4,8,1,0.199422311766508
4,8,2,0.231238242868337
4,8,3,0.264625282273846
4,8,4,0.297136867057857
4,8,5,0.327098192744181
4,8,6,0.350547661078949
4,8,7,0.363340347836016
4,8,8,0.376557792654739
4,8,9,0.372204506677517
4,8,10,0.358358772685069
4,8,11,0.342325798359747
4,8,12,0.311330834056395
4,8,13,0.281856252027952
4,8,14,0.248603198428157
4,8,15,0.214309009021749
4,8,16,0.186237016089369
4,8,17,0.160971761562806
4,8,18,0.139922787810845
4,8,19,0.121502662238391
4,8,20,0.0911554031172553
4,8,21,0.0703266340708486
4,8,22,0.0556416436100387
4,8,23,0.0460047422620587
4,8,24,0.0388466650492435
4,8,25,0.0340729146300328
4,8,26,0.0314567676573742
4,8,27,0.0298839873201951
4,8,28,0.0281749053039148
4,8,29,0.028479474674648
4,8,30,0.0277772649171024
4,9,1,0.221078136935177
4,9,2,0.258187550880354
4,9,3,0.299069050381183
4,9,4,0.329695487237682
4,9,5,0.365536000813944
4,9,6,0.394555640286201
4,9,7,0.411386222814217
4,9,8,0.418710198467524
4,9,9,0.418810110214689
4,9,10,0.404390628346623
4,9,11,0.38164875093368
4,9,12,0.349878330042749
4,9,13,0.314688812077868
4,9,14,0.278629639468613
4,9,15,0.244383796358194
4,9,16,0.203699862484894
4,9,17,0.174506526430565
4,9,18,0.151461994267917
4,9,19,0.129124755859838
4,9,20,0.137292839369329
4,9,21,0.143081125767007
4,9,22,0.158400805996712
4,9,23,0.179888145496471
4,9,24,0.213376868715814
4,9,25,0.255974869985919
4,9,26,0.310146319014004
4,9,27,0.380512362066783
4,9,28,0.459998379974583
4,9,29,0.551394873642973
4,9,30,0.638594800597558
4,10,1,0.185257736206405
4,10,2,0.212414568122214
4,10,3,0.244679231092072
4,10,4,0.270410237651091
4,10,5,0.301241042647863
4,10,6,0.31488304861069
4,10,7,0.334699899081753
4,10,8,0.343936049315796
4,10,9,0.340669110321797
4,10,10,0.325821826612143
4,10,11,0.305868153521031
4,10,12,0.284425843528161
4,10,13,0.258381778029325
4,10,14,0.227810645135978
4,10,15,0.199396932968382
4,10,16,0.170511982212136
4,10,17,0.148589724083781
4,10,18,0.12939924857878
4,10,19,0.113660757634804
4,10,20,0.109706547012376
4,10,21,0.106701606442105
4,10,22,0.108492770919562
4,10,23,0.116092578243307
4,10,24,0.124377286026731
4,10,25,0.137677728438179
4,10,26,0.159048485410784
4,10,27,0.187629951346243
4,10,28,0.223791509972017
4,10,29,0.266713612169775
4,10,30,0.315386020674905
4,11,1,0.291792106493587
4,11,2,0.331552709956461
4,11,3,0.374525049855155
4,11,4,0.413051413996874
4,11,5,0.441329431399566
4,11,6,0.469547913332513
4,11,7,0.484582719814746
4,11,8,0.489744962635325
4,11,9,0.48758452137767
4,11,10,0.478131127190359
4,11,11,0.460341921728552
4,11,12,0.423556486425805
4,11,13,0.394618660320622
4,11,14,0.35215975235616
4,11,15,0.313961100403463
4,11,16,0.274114334010612
4,11,17,0.23636301289545
4,11,18,0.209224221454264
4,11,19,0.186069489856036
4,11,20,0.189369531009175
4,11,21,0.190830347367578
4,11,22,0.203320477050317
4,11,23,0.219691445706377
4,11,24,0.248409213492937
4,11,25,0.284620947044981
4,11,26,0.332951481491632
4,11,27,0.391656923490424
4,11,28,0.45719654541938
4,11,29,0.530767258832656
4,11,30,0.61141816573438
5,1,1,0.146070435280368
5,1,2,0.173568129196177
5,1,3,0.199536783266404
5,1,4,0.229751502809437
5,1,5,0.253887521406437
5,1,6,0.277867452842389
5,1,7,0.289237416812317
5,1,8,0.299313606477816
5,1,9,0.298345233978231
5,1,10,0.282960037609282
5,1,11,0.266610441722661
5,1,12,0.243178215707925
5,1,13,0.21583771911654
5,1,14,0.187884084872832
5,1,15,0.157731621808656
5,1,16,0.136681231068206
5,1,17,0.115636426292939
5,1,18,0.0992526372246754
5,1,19,0.0856715243805333
5,1,20,0.0756488227226273
5,1,21,0.0699423519755475
5,1,22,0.0672260488023957
5,1,23,0.065912119542084
5,1,24,0.0679018178937109
5,1,25,0.0712601691620576
5,1,26,0.0790976909438585
5,1,27,0.0911036395584238
5,1,28,0.107447447569792
5,1,29,0.124301345430012
5,1,30,0.147271710702309
5,2,1,0.20825794606928
5,2,2,0.244351004455746
5,2,3,0.279125016072201
5,2,4,0.311929176193112
5,2,5,0.338777969930875
5,2,6,0.369266823594094
5,2,7,0.381653755330555
5,2,8,0.389332570093516
5,2,9,0.385401675919648
5,2,10,0.376075490184402
5,2,11,0.355957111192922
5,2,12,0.32782656463232
5,2,13,0.292753026658672
5,2,14,0.262890389143067
5,2,15,0.224847056913621
5,2,16,0.190455413904402
5,2,17,0.163804386181628
5,2,18,0.140154512004598
5,2,19,0.1237517846718
5,2,20,0.127340985351856
5,2,21,0.137841357083818
5,2,22,0.153325946819942
5,2,23,0.175414434346898
5,2,24,0.206159623959035
5,2,25,0.251404496875398
5,2,26,0.308535180847503
5,2,27,0.379047654596339
5,2,28,0.464434538479638
5,2,29,0.552668820723689
5,2,30,0.642926527279769
5,3,1,0.258424772333995
5,3,2,0.301616808809234
5,3,3,0.338960525015507
5,3,4,0.378472498183815
5,3,5,0.411096148572803
5,3,6,0.439015264062684
5,3,7,0.454276385789672
5,3,8,0.461546825238585
5,3,9,0.462225907897853
5,3,10,0.449750143269476
5,3,11,0.426837036612483
5,3,12,0.392838606346412
5,3,13,0.356959428585078
5,3,14,0.317234792840663
5,3,15,0.275660359287986
5,3,16,0.242462816382126
5,3,17,0.207730008327904
5,3,18,0.178718685281825
5,3,19,0.159155903081221
5,3,20,0.13726849306683
5,3,21,0.124024062889146
5,3,22,0.11314428461767
5,3,23,0.107968652111298
5,3,24,0.108979976528191
5,3,25,0.110991951817778
5,3,26,0.118075247303723
5,3,27,0.129717011497995
5,3,28,0.145418903976213
5,3,29,0.164120848501967
5,3,30,0.188072891836052
5,4,1,0.343824268019807
5,4,2,0.386964198408716
5,4,3,0.44026599042278
5,4,4,0.477220414997273
5,4,5,0.512288774901295
5,4,6,0.543068199735591
5,4,7,0.563971042797003
5,4,8,0.569515226222814
5,4,9,0.568801768670541
5,4,10,0.553624148387884
5,4,11,0.535415005246132
5,4,12,0.500123155915787
5,4,13,0.460764645883679
5,4,14,0.411409716585083
5,4,15,0.364885904894679
5,4,16,0.320996152041438
5,4,17,0.278827867671834
5,4,18,0.242599347003116
5,4,19,0.212343272088013
5,4,20,0.178780898653537
5,4,21,0.152240857351875
5,4,22,0.133117094576153
5,4,23,0.119478543681219
5,4,24,0.112928838577123
5,4,25,0.112494303008901
5,4,26,0.115217937959327
5,4,27,0.118411025200975
5,4,28,0.124412348379243
5,4,29,0.13845472387645
5,4,30,0.149281948113508
5,5,1,0.273672725125457
5,5,2,0.3124894136051
5,5,3,0.350554468734408
5,5,4,0.391387178018798
5,5,5,0.425539814578682
5,5,6,0.454997577534919
5,5,7,0.470344317665351
5,5,8,0.479456407647423
5,5,9,0.469239829333707
5,5,10,0.458983216128886
5,5,11,0.440329315743184
5,5,12,0.410388013633164
5,5,13,0.369954361383618
5,5,14,0.331566243901589
5,5,15,0.296751848283626
5,5,16,0.256775463233143
5,5,17,0.225571369435541
5,5,18,0.195489317515843
5,5,19,0.170857739605102
5,5,20,0.131232674822328
5,5,21,0.10290409594005
5,5,22,0.0843880137952233
5,5,23,0.0712251030228794
5,5,24,0.061063299055001
5,5,25,0.0567162710503556
5,5,26,0.0513372713928876
5,5,27,0.0495583311569906
5,5,28,0.0487221907814345
5,5,29,0.0489493915993645
5,5,30,0.0496125677021147
5,6,1,0.251523244388045
5,6,2,0.295122305933388
5,6,3,0.334982736190339
5,6,4,0.369884985725921
5,6,5,0.399859819578665
5,6,6,0.42897921082275
5,6,7,0.448153506769324
5,6,8,0.454446605277454
5,6,9,0.452921400336746
5,6,10,0.43879194798378
5,6,11,0.41800738718918
5,6,12,0.389649916685313
5,6,13,0.349869137412204
5,6,14,0.308722535449725
5,6,15,0.274156147205883
5,6,16,0.239384196998149
5,6,17,0.202206525214267
5,6,18,0.177989312381443
5,6,19,0.155579618919352
5,6,20,0.147514101849289
5,6,21,0.144403459961684
5,6,22,0.147913559851164
5,6,23,0.15623193567236
5,6,24,0.169964395933293
5,6,25,0.190818226576251
5,6,26,0.222718312183357
5,6,27,0.26216407910117
5,6,28,0.309015046642767
5,6,29,0.372526548973032
5,6,30,0.429719580993652
5,7,1,0.289898420110834
5,7,2,0.324582039970277
5,7,3,0.372431983402884
5,7,4,0.41328086542554
5,7,5,0.441872684409484
5,7,6,0.472088365879581
5,7,7,0.4892305273336
5,7,8,0.498305600714074
5,7,9,0.500762831000086
5,7,10,0.480623316048687
5,7,11,0.459293092821955
5,7,12,0.427074453000303
5,7,13,0.393499161225681
5,7,14,0.352320183950681
5,7,15,0.30947286012639
5,7,16,0.269242781663251
5,7,17,0.23188338441063
5,7,18,0.201019405869119
5,7,19,0.177885462290669
5,7,20,0.161206822867782
5,7,21,0.148032750873694
5,7,22,0.144313346974755
5,7,23,0.146163270750709
5,7,24,0.147727594551516
5,7,25,0.160310481134975
5,7,26,0.174795632396284
5,7,27,0.195102762874011
5,7,28,0.228317750145874
5,7,29,0.261635035384668
5,7,30,0.299859891815025
5,8,1,0.167486523701015
5,8,2,0.193632941945098
5,8,3,0.226429773764264
5,8,4,0.251992358063951
5,8,5,0.282452735986473
5,8,6,0.302536105327162
5,8,7,0.317713816357864
5,8,8,0.327763651052262
5,8,9,0.319308435520392
5,8,10,0.312875692129137
5,8,11,0.295445772785069
5,8,12,0.268111089866613
5,8,13,0.243678171291823
5,8,14,0.2097879324984
5,8,15,0.180437520473192
5,8,16,0.154931834032299
5,8,17,0.130561900765203
5,8,18,0.111738960656723
5,8,19,0.0976198829015736
5,8,20,0.0885424273353634
5,8,21,0.0821531747117433
5,8,22,0.0806353266420447
5,8,23,0.0819543946686292
5,8,24,0.0827948416911617
5,8,25,0.0916676721920702
5,8,26,0.100581299931138
5,8,27,0.115991282939281
5,8,28,0.133823993643072
5,8,29,0.158853026897192
5,8,30,0.191240903111955
5,9,1,0.344386725255522
5,9,2,0.390715004216072
5,9,3,0.437474695564001
5,9,4,0.474199532047169
5,9,5,0.508911572301722
5,9,6,0.539589325133274
5,9,7,0.559021915614447
5,9,8,0.562390580996647
5,9,9,0.558927251099502
5,9,10,0.544801204511388
5,9,11,0.529862483102987
5,9,12,0.495327102797657
5,9,13,0.45778359511938
5,9,14,0.416720655471223
5,9,15,0.366845496486885
5,9,16,0.324796669675346
5,9,17,0.281740040424688
5,9,18,0.247296384258054
5,9,19,0.220737611024315
5,9,20,0.213378737780246
5,9,21,0.213617657503468
5,9,22,0.223298594587999
5,9,23,0.239321591230414
5,9,24,0.260578987719203
5,9,25,0.296660478489847
5,9,26,0.336714669234653
5,9,27,0.389365794727454
5,9,28,0.45876685320289
5,9,29,0.532754268399659
5,9,30,0.59834587210959
5,10,1,0.293332163406656
5,10,2,0.33877619817131
5,10,3,0.379743435347648
5,10,4,0.419455854873454
5,10,5,0.451038405694283
5,10,6,0.481072140775453
5,10,7,0.500593811312633
5,10,8,0.512297250069379
5,10,9,0.508737887200907
5,10,10,0.494631878683815
5,10,11,0.47293775604833
5,10,12,0.435309225822138
5,10,13,0.404222028630654
5,10,14,0.357202352123447
5,10,15,0.312869745857569
5,10,16,0.273430211842031
5,10,17,0.234599947069547
5,10,18,0.204799033667733
5,10,19,0.181333313915345
5,10,20,0.14985169106604
5,10,21,0.123706507174659
5,10,22,0.106531271959758
5,10,23,0.0936468533574972
5,10,24,0.0894941281992659
5,10,25,0.0855730200084944
5,10,26,0.0848804937526286
5,10,27,0.0871699336433077
5,10,28,0.093330566568826
5,10,29,0.099821698709113
5,10,30,0.107294722341149
5,11,1,0.341127510416453
5,11,2,0.379678073811318
5,11,3,0.42005803577423
5,11,4,0.458975659724113
5,11,5,0.494247115998516
5,11,6,0.521251017234259
5,11,7,0.531504024477553
5,11,8,0.541018755555504
5,11,9,0.538854728790949
5,11,10,0.523424377436949
5,11,11,0.503571706688672
5,11,12,0.476946240764084
5,11,13,0.436047337657148
5,11,14,0.397978167238563
5,11,15,0.359683037827685
5,11,16,0.318044456837641
5,11,17,0.285198914235275
5,11,18,0.250170096861089
5,11,19,0.224000820397881
5,11,20,0.233336471247551
5,11,21,0.248289083734215
5,11,22,0.278259021318771
5,11,23,0.315529323380238
5,11,24,0.360076938554722
5,11,25,0.417897628407699
5,11,26,0.484800908113336
5,11,27,0.561679470531855
5,11,28,0.644068772516399
5,11,29,0.719601525360225
5,11,30,0.78454023367407
6,1,1,0.198833551218404
6,1,2,0.228678552451919
6,1,3,0.265406268118111
6,1,4,0.295338344457875
6,1,5,0.322116814002882
6,1,6,0.354550436271817
6,1,7,0.366237586760162
6,1,8,0.376421110635327
6,1,9,0.374183001008945
6,1,10,0.360104993478094
6,1,11,0.339010650964283
6,1,12,0.313938317616858
6,1,13,0.281261611025691
6,1,14,0.246207577718702
6,1,15,0.21248536247091
6,1,16,0.181418801864009
6,1,17,0.154421016512573
6,1,18,0.133125657465979
6,1,19,0.117304060973617
6,1,20,0.10578713919572
6,1,21,0.0946270538371195
6,1,22,0.0926361389326202
6,1,23,0.0893617375214211
6,1,24,0.0942040140824151
6,1,25,0.0991613576261012
6,1,26,0.108631784264335
6,1,27,0.123551780247072
6,1,28,0.146522992613866
6,1,29,0.169084990269697
6,1,30,0.196418492256488
6,2,1,0.173587888591834
6,2,2,0.20153413077684
6,2,3,0.23143583898916
6,2,4,0.265846847994269
6,2,5,0.292594632630824
6,2,6,0.320627717071258
6,2,7,0.329000351033302
6,2,8,0.343929747212511
6,2,9,0.337457750270877
6,2,10,0.32828038583457
6,2,11,0.306009182379762
6,2,12,0.278888037041546
6,2,13,0.2487439404049
6,2,14,0.220418682612447
6,2,15,0.184039107258445
6,2,16,0.158314733508874
6,2,17,0.13245052695415
6,2,18,0.113310762917853
6,2,19,0.100158216972103
6,2,20,0.0789293792204181
6,2,21,0.0683289147879884
6,2,22,0.057999716877153
6,2,23,0.0534033185521852
6,2,24,0.0482351495585922
6,2,25,0.0468267922604815
6,2,26,0.0479894422312371
6,2,27,0.0485776722042438
6,2,28,0.053402538514928
6,2,29,0.0572393410916937
6,2,30,0.0625741426081548
6,3,1,0.317107697395677
6,3,2,0.359664279996024
6,3,3,0.398090523968345
6,3,4,0.435299785209263
6,3,5,0.472270225979398
6,3,6,0.494734082749088
6,3,7,0.510023219096881
6,3,8,0.512640981767063
6,3,9,0.51298814394591
6,3,10,0.496139584571282
6,3,11,0.483578359328959
6,3,12,0.45326505878322
6,3,13,0.414232627714705
6,3,14,0.379945003026265
6,3,15,0.336911134262694
6,3,16,0.299687090365145
6,3,17,0.264676575899679
6,3,18,0.234881087925952
6,3,19,0.212885469842078
6,3,20,0.19855498390121
6,3,21,0.196126738396082
6,3,22,0.200181224245202
6,3,23,0.205760603918146
6,3,24,0.217211822058483
6,3,25,0.234761881089148
6,3,26,0.264290275430366
6,3,27,0.300758086060984
6,3,28,0.343122495418608
6,3,29,0.39577605135687
6,3,30,0.45359731174195
6,4,1,0.193136805735132
6,4,2,0.228590502662971
6,4,3,0.264723397373156
6,4,4,0.297113812769544
6,4,5,0.322318093895696
6,4,6,0.351982907414237
6,4,7,0.371251388779816
6,4,8,0.379753876263581
6,4,9,0.376215694646015
6,4,10,0.362646515337971
6,4,11,0.343585237831917
6,4,12,0.310956206458655
6,4,13,0.278507414157245
6,4,14,0.244749592264502
6,4,15,0.210954880730796
6,4,16,0.179589302096257
6,4,17,0.151725000391801
6,4,18,0.131839108732418
6,4,19,0.112286478537552
6,4,20,0.110549011271738
6,4,21,0.114108417122857
6,4,22,0.12282230644138
6,4,23,0.136398640629766
6,4,24,0.152612733750809
6,4,25,0.181505691437513
6,4,26,0.219808923630616
6,4,27,0.272433334408919
6,4,28,0.333831643009243
6,4,29,0.406761503793032
6,4,30,0.488952572893489
6,5,1,0.158256955283936
6,5,2,0.184679286535575
6,5,3,0.209845781060916
6,5,4,0.236172008906558
6,5,5,0.26289666109812
6,5,6,0.282347457146148
6,5,7,0.294734226760566
6,5,8,0.299214172205363
6,5,9,0.300058976880958
6,5,10,0.285881162497318
6,5,11,0.274045078099915
6,5,12,0.252047825857362
6,5,13,0.221320274940889
6,5,14,0.200235959728595
6,5,15,0.173595736361067
6,5,16,0.14712414124259
6,5,17,0.127346375452934
6,5,18,0.111234263040069
6,5,19,0.0954535840033777
6,5,20,0.0792646516583683
6,5,21,0.0645942591707768
6,5,22,0.0550038544750772
6,5,23,0.0487017424859885
6,5,24,0.0450378365732959
6,5,25,0.0436914244566544
6,5,26,0.0425561979785518
6,5,27,0.043565400019978
6,5,28,0.0446359470704659
6,5,29,0.0465080128140742
6,5,30,0.0509592444460465
6,6,1,0.174292099924614
6,6,2,0.201825090996281
6,6,3,0.236230759722146
6,6,4,0.2657748526891
6,6,5,0.2918184805389
6,6,6,0.315962786188249
6,6,7,0.331650649712681
6,6,8,0.341491594879405
6,6,9,0.33969095218283
6,6,10,0.329544739266039
6,6,11,0.308143613561952
